Timestamp,OS,Machine_ID,Hostname,RAM_Usage_MB,Swap_Usage_MB,CPU_Usage,Page_Faults_Delta,Readable_Time,Page_Faults_Smoothed,Swap_Label,Page_Faults_Delta_Scaled
1747421160.1269133,Windows,BT7274_BT7274,BT7274,11869.25390625,15688.171875,43.4,4453,00:16:00,4600.0,1,-0.04143788955827778
1747421160.6829236,Windows,BT7274_BT7274,BT7274,11884.828125,15686.9296875,41.5,4453,00:16:00,4453.0,1,-0.04143788955827778
1747421161.327326,Windows,BT7274_BT7274,BT7274,11886.58203125,15687.33203125,37.2,4652,00:16:01,4519.333333333333,1,-0.03220143044223263
1747421161.9341135,Windows,BT7274_BT7274,BT7274,11788.15234375,15685.25,36.7,4652,00:16:01,4585.666666666667,1,-0.03220143044223263
1747421162.5266352,Windows,BT7274_BT7274,BT7274,11781.55078125,15687.55078125,31.0,4336,00:16:02,4546.666666666667,1,-0.04686837054610332
1747421163.0441134,Windows,BT7274_BT7274,BT7274,11781.55078125,15687.55078125,31.0,4336,00:16:03,4441.333333333333,1,-0.04686837054610332
1747421163.6750512,Windows,BT7274_BT7274,BT7274,11781.40234375,15689.44140625,31.0,4336,00:16:03,4336.0,1,-0.04686837054610332
1747421164.315699,Windows,BT7274_BT7274,BT7274,11781.328125,15691.234375,25.7,3560,00:16:04,4077.3333333333335,1,-0.08288591966193767
1747421164.9243903,Windows,BT7274_BT7274,BT7274,11783.61328125,15692.86328125,24.2,3560,00:16:04,3818.6666666666665,1,-0.08288591966193767
1747421165.5821905,Windows,BT7274_BT7274,BT7274,11783.015625,15693.84375,27.0,6226,00:16:05,4448.666666666667,1,0.04085478387261696
1747421166.1773422,Windows,BT7274_BT7274,BT7274,11785.87109375,15687.90625,28.3,6226,00:16:06,5337.333333333333,1,0.04085478387261696
1747421166.6936033,Windows,BT7274_BT7274,BT7274,11785.87109375,15687.90625,28.3,6226,00:16:06,6226.0,1,0.04085478387261696
1747421167.314805,Windows,BT7274_BT7274,BT7274,11779.01953125,15688.92578125,30.9,3996,00:16:07,5482.666666666667,1,-0.06264925546798951
1747421167.927519,Windows,BT7274_BT7274,BT7274,11771.5390625,15691.13671875,25.9,3996,00:16:07,4739.333333333333,1,-0.06264925546798951
1747421168.5691843,Windows,BT7274_BT7274,BT7274,11766.41796875,15684.3984375,28.2,4767,00:16:08,4253.0,1,-0.026863778189241714
1747421169.181281,Windows,BT7274_BT7274,BT7274,11761.48046875,15683.5625,27.4,4767,00:16:09,4510.0,1,-0.026863778189241714
1747421169.781548,Windows,BT7274_BT7274,BT7274,11752.6015625,15684.53515625,28.6,3517,00:16:09,4350.333333333333,1,-0.08488173746088211
1747421170.2954967,Windows,BT7274_BT7274,BT7274,11752.6015625,15684.53515625,28.6,3517,00:16:10,3933.6666666666665,1,-0.08488173746088211
1747421170.9200878,Windows,BT7274_BT7274,BT7274,11744.25390625,15683.18359375,27.6,3517,00:16:10,3517.0,1,-0.08488173746088211
1747421171.5263643,Windows,BT7274_BT7274,BT7274,11741.8828125,15679.54296875,29.7,3430,00:16:11,3488.0,1,-0.08891978742618828
1747421172.140626,Windows,BT7274_BT7274,BT7274,11739.38671875,15678.15625,27.7,3430,00:16:12,3459.0,1,-0.08891978742618828
1747421172.8367298,Windows,BT7274_BT7274,BT7274,11740.453125,15679.01171875,26.5,5093,00:16:12,3984.3333333333335,1,-0.011732694411197899
1747421173.4515731,Windows,BT7274_BT7274,BT7274,11742.1328125,15678.390625,28.0,5093,00:16:13,4538.666666666667,1,-0.011732694411197899
1747421174.0428936,Windows,BT7274_BT7274,BT7274,11738.38671875,15678.67578125,29.7,3411,00:16:14,4532.333333333333,1,-0.0898016604071172
1747421174.5622797,Windows,BT7274_BT7274,BT7274,11738.38671875,15678.67578125,29.7,3411,00:16:14,3971.6666666666665,1,-0.0898016604071172
1747421175.1703875,Windows,BT7274_BT7274,BT7274,11738.6875,15678.1953125,30.8,3411,00:16:15,3411.0,1,-0.0898016604071172
1747421175.780786,Windows,BT7274_BT7274,BT7274,11736.0859375,15678.5703125,29.0,3738,00:16:15,3520.0,1,-0.07462416226165608
1747421176.3900096,Windows,BT7274_BT7274,BT7274,11726.43359375,15668.765625,33.0,3738,00:16:16,3629.0,1,-0.07462416226165608
1747421176.981428,Windows,BT7274_BT7274,BT7274,11713.78125,15666.33203125,29.9,5122,00:16:16,4199.333333333333,1,-0.01038667775609584
1747421177.498086,Windows,BT7274_BT7274,BT7274,11713.78125,15666.33203125,29.9,5122,00:16:17,4660.666666666667,1,-0.01038667775609584
1747421178.1089857,Windows,BT7274_BT7274,BT7274,11702.3359375,15674.9375,30.1,5122,00:16:18,5122.0,1,-0.01038667775609584
1747421178.7068522,Windows,BT7274_BT7274,BT7274,11719.55078125,15678.4765625,30.7,4219,00:16:18,4821.0,1,-0.05229885153392886
1747421179.3156254,Windows,BT7274_BT7274,BT7274,11721.96484375,15682.40625,34.6,4219,00:16:19,4520.0,1,-0.05229885153392886
1747421179.909921,Windows,BT7274_BT7274,BT7274,11717.88671875,15681.171875,28.9,3726,00:16:19,4054.6666666666665,1,-0.07518113467066383
1747421180.426465,Windows,BT7274_BT7274,BT7274,11717.88671875,15681.171875,28.9,3726,00:16:20,3890.3333333333335,1,-0.07518113467066383
1747421181.0229928,Windows,BT7274_BT7274,BT7274,11717.10546875,15681.765625,33.4,3726,00:16:21,3726.0,1,-0.07518113467066383
1747421181.711804,Windows,BT7274_BT7274,BT7274,11720.3203125,15714.80859375,31.0,4197,00:16:21,3883.0,1,-0.053319967617109734
1747421182.3248763,Windows,BT7274_BT7274,BT7274,11722.00390625,15714.703125,32.7,4197,00:16:22,4040.0,1,-0.053319967617109734
1747421182.919119,Windows,BT7274_BT7274,BT7274,11720.47265625,15714.1484375,31.8,4411,00:16:22,4268.333333333333,1,-0.0433872929898049
1747421183.441422,Windows,BT7274_BT7274,BT7274,11720.47265625,15714.1484375,31.8,4411,00:16:23,4339.666666666667,1,-0.0433872929898049
1747421184.0364654,Windows,BT7274_BT7274,BT7274,11717.265625,15714.00390625,32.1,4411,00:16:24,4411.0,1,-0.0433872929898049
1747421184.6522484,Windows,BT7274_BT7274,BT7274,11719.30859375,15712.6796875,38.9,4187,00:16:24,4336.333333333333,1,-0.053784111291282855
1747421185.2636762,Windows,BT7274_BT7274,BT7274,11717.58203125,15697.859375,33.6,4187,00:16:25,4261.666666666667,1,-0.053784111291282855
1747421185.871001,Windows,BT7274_BT7274,BT7274,11717.58203125,15697.859375,33.6,4187,00:16:25,4187.0,1,-0.053784111291282855
1747421186.3988163,Windows,BT7274_BT7274,BT7274,11716.40234375,15699.16796875,32.3,4260,00:16:26,4211.333333333333,1,-0.05039586246981906
1747421187.0139258,Windows,BT7274_BT7274,BT7274,11716.39453125,15701.66015625,35.3,4260,00:16:27,4235.666666666667,1,-0.05039586246981906
1747421187.6270633,Windows,BT7274_BT7274,BT7274,11716.39453125,15701.66015625,35.3,4260,00:16:27,4260.0,1,-0.05039586246981906
1747421188.162741,Windows,BT7274_BT7274,BT7274,11716.48828125,15700.20703125,36.5,5176,00:16:28,4565.333333333333,1,-0.007880301915560977
1747421188.7738576,Windows,BT7274_BT7274,BT7274,11713.23828125,15698.83203125,33.8,5176,00:16:28,4870.666666666667,1,-0.007880301915560977
1747421189.4782531,Windows,BT7274_BT7274,BT7274,11709.1796875,15693.62109375,37.8,4029,00:16:29,4793.666666666667,1,-0.0611175813432182
1747421189.995925,Windows,BT7274_BT7274,BT7274,11709.1796875,15693.62109375,37.8,4029,00:16:29,4411.333333333333,1,-0.0611175813432182
1747421190.5942218,Windows,BT7274_BT7274,BT7274,11708.0703125,15691.73046875,32.6,4029,00:16:30,4029.0,1,-0.0611175813432182
1747421191.3129733,Windows,BT7274_BT7274,BT7274,11707.50390625,15690.37890625,35.5,3705,00:16:31,3921.0,1,-0.0761558363864274
1747421191.9200478,Windows,BT7274_BT7274,BT7274,11707.56640625,15690.51953125,26.4,3705,00:16:31,3813.0,1,-0.0761558363864274
1747421192.6036904,Windows,BT7274_BT7274,BT7274,11707.015625,15689.6328125,27.9,5028,00:16:32,4146.0,1,-0.0147496282933232
1747421193.2110968,Windows,BT7274_BT7274,BT7274,11706.50390625,15685.9765625,32.5,5028,00:16:33,4587.0,1,-0.0147496282933232
1747421193.807233,Windows,BT7274_BT7274,BT7274,11702.94140625,15683.6953125,26.9,3357,00:16:33,4471.0,1,-0.09230803624765208
1747421194.3184252,Windows,BT7274_BT7274,BT7274,11702.94140625,15683.6953125,26.9,3357,00:16:34,3914.0,1,-0.09230803624765208
1747421194.9292333,Windows,BT7274_BT7274,BT7274,11704.19140625,15682.703125,26.7,3357,00:16:34,3357.0,1,-0.09230803624765208
1747421195.5542457,Windows,BT7274_BT7274,BT7274,11704.5859375,15683.5078125,29.8,4169,00:16:35,3627.6666666666665,1,-0.054619569904794475
1747421196.16408,Windows,BT7274_BT7274,BT7274,11705.67578125,15697.80859375,31.2,4169,00:16:36,3898.3333333333335,1,-0.054619569904794475
1747421196.793644,Windows,BT7274_BT7274,BT7274,11706.171875,15703.2421875,29.8,4128,00:16:36,4155.333333333333,1,-0.056522558968904284
1747421197.4021306,Windows,BT7274_BT7274,BT7274,11706.4609375,15709.50390625,31.0,4128,00:16:37,4141.666666666667,1,-0.056522558968904284
1747421197.918198,Windows,BT7274_BT7274,BT7274,11706.4609375,15709.50390625,31.0,4128,00:16:37,4128.0,1,-0.056522558968904284
1747421198.5151286,Windows,BT7274_BT7274,BT7274,11723.828125,15709.84375,35.6,4628,00:16:38,4294.666666666667,1,-0.03331537526024812
1747421199.139578,Windows,BT7274_BT7274,BT7274,11721.58203125,15702.98046875,37.5,4628,00:16:39,4461.333333333333,1,-0.03331537526024812
1747421199.7639403,Windows,BT7274_BT7274,BT7274,11722.953125,15702.5390625,45.7,3720,00:16:39,4325.333333333333,1,-0.07545962087516771
1747421200.3791432,Windows,BT7274_BT7274,BT7274,11724.1953125,15699.1484375,26.0,3720,00:16:40,4022.6666666666665,1,-0.07545962087516771
1747421200.9722033,Windows,BT7274_BT7274,BT7274,11724.1953125,15699.1484375,26.0,3720,00:16:40,3720.0,1,-0.07545962087516771
1747421201.4904196,Windows,BT7274_BT7274,BT7274,11715.375,15699.140625,38.1,3506,00:16:41,3648.6666666666665,1,-0.08539229550247254
1747421202.1029146,Windows,BT7274_BT7274,BT7274,11726.3359375,15696.81640625,32.3,3506,00:16:42,3577.3333333333335,1,-0.08539229550247254
1747421202.7603686,Windows,BT7274_BT7274,BT7274,11724.60546875,15696.5703125,34.2,4957,00:16:42,3989.6666666666665,1,-0.018045048379952373
1747421203.3733742,Windows,BT7274_BT7274,BT7274,11724.31640625,15696.36328125,31.2,4957,00:16:43,4473.333333333333,1,-0.018045048379952373
1747421203.9996896,Windows,BT7274_BT7274,BT7274,11724.703125,15692.66796875,29.8,3638,00:16:43,4517.333333333333,1,-0.07926559900338731
1747421204.5987608,Windows,BT7274_BT7274,BT7274,11723.140625,15692.58203125,31.1,3638,00:16:44,4077.6666666666665,1,-0.07926559900338731
1747421205.1154268,Windows,BT7274_BT7274,BT7274,11723.140625,15692.58203125,31.1,3638,00:16:45,3638.0,1,-0.07926559900338731
1747421205.7593763,Windows,BT7274_BT7274,BT7274,11723.9453125,15692.32421875,27.4,3407,00:16:45,3561.0,1,-0.08998731787678646
1747421206.3830435,Windows,BT7274_BT7274,BT7274,11722.85546875,15688.6171875,27.0,3407,00:16:46,3484.0,1,-0.08998731787678646
1747421206.9898858,Windows,BT7274_BT7274,BT7274,11722.40234375,15690.18359375,26.7,4088,00:16:46,3634.0,1,-0.05837913366559677
1747421207.5971217,Windows,BT7274_BT7274,BT7274,11725.015625,15693.1328125,29.3,4088,00:16:47,3861.0,1,-0.05837913366559677
1747421208.2113514,Windows,BT7274_BT7274,BT7274,11727.84765625,15689.21875,31.4,4420,00:16:48,4198.666666666667,1,-0.042969563683049085
1747421208.8020854,Windows,BT7274_BT7274,BT7274,11721.30078125,15687.73828125,29.6,4420,00:16:48,4309.333333333333,1,-0.042969563683049085
1747421209.303565,Windows,BT7274_BT7274,BT7274,11721.30078125,15687.73828125,29.6,4420,00:16:49,4420.0,1,-0.042969563683049085
